,Age,Gender,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsWithCurrManager,Attrition,PerformanceRating
10,-3.3969780292799534,-0.5513475546742621,-0.43579087569186664,-0.31712039877250436,0.8596750745359059,-0.20599788992163884,1.2417355645757389,-0.7499278812416804,0.7803875323180914,0.05892840167173424,-0.16948978397552875,0.09733872699401809,1.9204623429732433,-0.243713696114455,0.4554050798721305,0.5883680336615126,-0.7451523697842697,1.1093013848603168,2.18066676443594,-0.12074919829178384,-0.07430579245033334,0.4291942969086745,-0.30988116076111016,0.3953880349654315,-0.1581692693785108,3
11,-4.079364482894812,6.98372365854822,2.574056492990685,0.10427619861531363,-0.4315848727830546,0.6237724308648067,-1.8259799844615794,-1.1456654611596666,-0.3960391548026882,0.8528941815678627,-0.7900551459610489,0.07829623879353509,-0.3187144664204665,0.7093071418207575,0.9134938807154656,0.9900783600754488,0.6681705183650208,0.06256969707165515,-0.18601762266980654,1.1415579621339258,-0.03860997955330936,2.3821660925437484,-0.3502755509255565,-1.247804047630082,-0.18470411744065263,3
12,-4.299343598327286,4.307220803132802,1.2240667600743669,0.8851838707160454,-1.3249266843120577,0.3571767876423924,1.967693945417706,-0.5857999076902248,3.271415094453806,1.0206682132956777,0.18052637697929313,0.2101484904200027,-1.250401025100762,-2.2638059843462752,-0.8756044938582795,1.6547002876298358,0.14396468457306755,0.22215850886372898,-1.4968645513320293,0.2746058178981417,0.09504167139872435,0.06402167299535748,-0.45713807427540304,0.20187700129782407,-0.22186102597443277,4
13,-0.645267263612523,-1.7612996829194965,-2.7768614807392353,-1.2621031255399289,0.43431085890692994,-0.41571262527480074,-0.9544025073773827,-0.13644959965575038,0.10782586449712872,-1.1798266203311907,-0.7461287972205222,-0.37008877896361475,-0.7862314063783994,-1.6880547279789273,0.24795424637426572,0.018351633653383888,-0.012238962610353598,-0.30753919764668675,-0.2518955144916826,-0.2561209765226587,0.16899504365890464,-0.030533761421954634,-0.27606437912334003,0.4418132721828108,-0.07639601388537237,3
14,-3.2496346331137604,3.411757811795546,-1.3769119380415242,0.0614214233454081,-0.7467058047035745,-0.4072350109233351,-0.07886900255014595,-1.1294687005852437,1.3956698584992884,0.38588084859653776,-1.3018779547307129,-0.3349603437873445,0.7037605543755756,0.08919095126069318,-0.16530630052315032,1.3598255045447578,0.6181674514454814,-1.1570300290473152,0.6526168242920815,-0.25527027014521536,0.24926207377027226,-0.006390282187906736,-0.2963005006324597,-0.5686764941652533,0.7294445819579076,3
15,-3.3405524050244493,0.46073908460289936,-0.3922177947812342,-0.3674368067782376,0.15583112973591332,-1.3567847223917273,-0.15510932205412697,-1.4105951875419276,-0.02761877694512398,-0.15100728948149936,-0.5984625659390032,-1.540578987640836,-0.6401209000928663,0.07403160511800673,-1.0954551102577617,0.7781048135168103,-0.33124701803180145,-0.321097302977167,-0.567250058383083,-0.15757470785941635,-0.27193636421743445,0.6470004592771204,0.6801254567752332,0.25063273213468334,-0.14933431577190734,3
16,5.088369062944444,5.926220116603475,-0.004249038411952897,4.189230278598998,-1.223149009504412,-0.47580690337772547,0.8064241019996016,-0.5186152090063534,-0.2177846882682181,-0.451385318888746,0.7505307734938562,0.10691136629368878,0.5960419219981391,1.0988282141357186,-0.7807042237644679,-0.8817677648066775,1.7249845192491033,-0.23549472626415935,-0.685147151670432,1.1182261901656074,0.04279341797990992,0.6742594012309816,0.5036851421435681,0.20515102528809345,-0.17710038185682678,3
17,-3.094373735219653,4.7863192691587235,1.4745823728540313,-0.4077315622377248,0.2326999390928857,1.1021841190784005,-0.0692136112897821,-0.7017034549920133,0.042651380511276114,0.3310292248091874,-1.8629034306828156,-1.687894578132728,-1.0954986495093522,0.7326436627244727,-0.879503011334212,-0.604747958805667,0.6025114072560884,0.13481632741733307,-0.008454608415050092,0.024115139440162536,0.8149392523814674,-1.547002685551078,0.44146397283597744,1.094877788291672,0.34960950041477706,3
18,-3.4290713200242267,-2.6477838366082462,-1.0755338639278473,-0.4127465509193135,-0.9669470778395277,0.7242582080990894,-1.2834489478177487,-0.8994895538565783,0.6431580390070688,1.2527717131059435,1.2032065952246285,-1.3248195279228572,-1.514429417060727,0.37972476433028546,-1.4072607191151127,0.5398482150317696,0.6390934936630456,1.1448262071118565,0.18946788925767502,-0.640554345236448,0.001992280408601288,0.49990441402362734,0.6502548938084822,-0.3888695135935079,0.30268516461490386,4
19,-3.1329004350021656,5.054240442352412,-0.2837706390468538,0.6342092368028033,-2.048284379990521,-0.24477389377559122,0.5632527980532982,2.4678693134437073,-0.8340388289469749,1.4414421122800032,-0.2794334656526953,0.9087035680177419,-0.4868324963456223,0.2130012194473883,1.0576676357712054,-0.5123762582137354,0.886519942529188,1.4732454966740873,-0.964099651866034,0.8028329622034882,0.3991609027621968,0.1368256902433138,0.23979374619111749,-0.13270930590291483,-0.7031054144908134,3
20,-0.5851258374330671,-1.7862389861735959,-1.708060755799562,1.108745096839739,-0.44590187433861683,-0.8847985798832273,-1.2721886890974938,-0.5574877124876341,0.7339518114576528,0.46390020176362506,-1.0532938940652727,0.2697055903673996,-1.1007662638903208,-1.1525501914602685,-0.7287873489944071,1.3958465959113384,0.1741310514306723,-0.3059698460111207,-0.4002001417654946,-0.4775573637126214,0.16057067416203116,0.05429410322931294,-0.3173001117559141,0.37562101762624256,-0.25351011386872724,3
21,-3.2833364118877655,0.013998133411667115,0.29828953999687313,-1.3290116393519926,0.6916562423014798,0.9115169903082229,-2.242160849069328,-0.4613457564810058,1.5882468976182764,-1.4013336160907874,1.7178467857058575,-0.6941821493601772,0.10061632170758905,-0.07255342949279037,-1.0444869341946637,0.4686986011569091,0.2365660958571817,-0.11314799277978649,0.1879032009138426,-0.6690077262044742,-0.747566848503243,0.36569903169739915,-0.7311605792342356,0.021164003362569538,-0.4572651985336067,3
22,1.639565994897986,-0.3431622916183574,-1.3954137151952202,-0.6530081201742751,0.8586169379539004,0.1288777743650393,-1.5996664933961846,2.301222385478276,-0.9678337819850701,-0.3311598005182081,-1.865957701503936,1.1603738751685728,-0.5205458691301474,0.5548650743715018,0.8560696212193634,1.4833411660894464,-0.8875352989453585,-1.0639351829086694,1.0462749518404957,0.4046103220145085,-1.2517830492817028,0.23568299541328733,0.3744994607564583,-0.315134019449037,-0.5430670070613126,3
23,-3.4092700953163093,-1.6397627875358936,1.8141001184233183,-1.37357302522484,0.056230333770812525,-0.6051681781950685,2.1052857140183296,-1.4961486780285806,1.9731729419093809,0.1393805771473618,-0.875626499067267,-0.2874690012874031,-0.0981601779696186,-0.6389334088021843,-0.40954998382038826,-0.20376601455282797,-0.8020336624062043,-0.4298854288250701,0.06741451700218615,0.4189042491342019,-0.04588354106632992,-0.2675597825432353,-0.2933297730206416,0.08422789546682526,-0.12313724589902297,3
24,-3.3368434467789103,0.6992011003078453,-1.9395270419039163,-0.6598707855095145,1.5347566504489392,-0.6005822374106897,-0.5396931424345796,0.6344553004515663,0.510988596682041,-0.4329835636900259,-0.7888370012898612,2.728621320437883,1.0696511174724084,0.9074115798414589,0.9413021862481371,0.6468731476817455,0.0008243916676298049,-0.40963275382096076,-0.7458461177121739,-0.28440706681809813,0.11760954444827186,0.07191964812468365,0.49028305188436794,0.00953362528361018,-0.5001366959927347,3
25,2.5225582390478896,-1.2711338867161948,1.4145147120712702,1.1850445568635866,1.662553326160219,0.8792285393338413,-1.5793056669060752,1.5233620778536754,-1.8676501260037763,-0.7045964328305396,-1.0967047819184503,2.1344518085003488,0.9651564137467199,-0.06866632635130504,-0.7941949609078003,-0.45183061308363065,-0.9163514364795962,-0.1714954866150005,0.7187929664706446,-0.7585676567098186,1.0264699187647213,-0.6375032949528723,-0.19638916141888987,0.47455050173359603,-0.010867448705011279,4
26,-3.36503083561754,-1.7957387325139216,1.7194006779109645,3.0761708780547146,-1.9446288129401654,0.7217264629654174,0.45963215015519276,-1.0772838285852584,0.7073709187761658,-1.060321930635742,-0.9000544598295344,0.1436551178291095,-1.303162737055084,0.4728912771110158,-1.1014500530730371,0.6971139122290304,0.8455192754340128,0.40801641262208105,-0.3835043363925541,-0.14925822308894524,-0.27252749066100923,0.027403756249761456,-0.5352521800115813,-0.75839978535415,0.60427484649785,3
27,-4.537596373955716,-1.9801732593781756,-0.3748361172171383,-0.30374495744351304,-1.4496577809185611,1.8189961323263948,0.7312211045488279,0.16173951726633914,0.01591288783500919,2.257029921378935,1.351269454970494,-0.13210520644993454,1.9895203847936005,-1.2559411196808108,0.020822525350056714,0.07143157259282626,0.6133242913126415,-0.17185079582405832,-0.8948552342629427,0.1190277233686382,0.1988069012787492,0.07761893508820239,0.4648779581850112,0.009118086915341298,-0.56869669724272,4
28,-0.5754773913182817,-2.6608438930447513,0.7303335898876696,1.5818005640388344,0.3329426878083462,0.9558107079581853,0.17286098301675065,-0.08256742794349343,-2.412310286728283,-0.7713543683178141,0.1440021688946995,0.2673512434228114,0.8536622646745653,-0.25347799791666287,-0.9783750819092918,0.7144200763275325,-0.09554887932770013,1.2347935043069438,0.9212014943366937,-1.369731034656732,-0.06987165249650623,-1.0016372312949853,-0.03751335172241312,0.7084252005818575,-0.06340169979627235,3
29,-3.5232708979706793,-1.964083206013075,-2.4756516993996365,-0.5530168123620137,0.3114859911301048,-1.1846108219167921,0.6294811340417139,-1.3855352976787274,-0.20772492506227894,0.7168884241561753,1.614616318110011,-0.8434049398831771,-0.0799282832273147,-0.36365059262339433,0.5754722425142111,-0.22219822488549262,0.32705058568788753,-1.2537997980067668,-0.6901223242224396,-0.1370848397312815,0.4126580295151496,-0.16332860645555264,-0.3280577214728802,0.14013553221969216,-0.25369044829887155,3
30,-4.423738784033569,1.6041666120318612,-0.049177474648284696,-1.341708505536481,0.41174693374740995,-0.758752298842192,-7.935351924147263e-06,-1.117184683032606,0.9400869977015058,1.0491239716591343,-1.1794773233209688,-1.3368448745418366,0.8103631524584923,-1.095122677027072,-0.13849706953846763,0.3198967012445986,0.6227167015274514,-1.194533685999973,0.9310643023005212,-0.2446990073768933,0.559344585456068,-0.1715281637739868,0.7531864605347636,-0.7028517793941996,0.6043228831472037,3
31,-4.503239725918615,-1.6560099274271765,-0.08088895710232834,2.708744918885291,-0.5549097064965665,2.107151037570915,-0.4949732733336331,-0.46143321727458414,0.36373460697390825,0.3062663232695416,1.713437545262147,0.5889958627160369,-1.06913860075527,-0.5282935109725426,-0.5648133897967299,0.2876630223783698,0.13459714044869625,-0.34486769815364454,-0.44132245396273223,-0.260796340661086,0.3376420387922015,-0.09414819135377546,-0.28043122432142564,0.4162279806926849,-0.16090338773705662,4
32,-4.480731986321599,-1.3666378855781962,1.816510332739232,-1.0419937246301734,1.391060440283598,-1.2242130454216005,1.2139002569837374,1.0456462946908527,-0.738976593958934,1.3770883167866568,-1.6307614953904979,1.174951509231082,-1.6728546459763727,0.1769534261502635,1.355228539064904,0.2782781797113705,-0.7156507910896982,0.2893711296449597,1.16340904732301,0.826158179463341,0.6070183469424454,-0.12170179257221794,-0.22062537204625848,0.2766800439566808,-0.04617004554537655,3
33,-3.3957756226319527,-2.444656008838758,-0.45356903704899804,-0.16739609212943635,-0.10470949741034812,2.6327606257106053,0.2385319901349909,1.4337258222565157,1.4634795009221555,-0.6490883780887932,-0.2280079654523254,0.5098932265122001,1.1932870827393538,0.030725764352721344,-0.9004484659377058,-0.02092301289707897,0.28648312725210767,-0.4826011168045641,2.3834711544166387,0.22237858049112816,0.19104747461161947,-0.14774177426487384,-0.22629240187027516,0.3726343206411186,-0.18663082773173012,3
34,-3.426455041628156,0.06855588525285858,-2.0424055777837795,-1.5402564788807085,-0.6316452146241487,0.30148598708057617,1.8297805892223349,-0.1856409928854571,-1.9109178230679529,-0.4568761355281369,-0.22299976916085376,-0.4418766819947024,-0.2914469341117167,0.5223075405978774,-0.21180083904689948,1.9804409950588764,-1.0455171774291478,1.2087285872079212,0.31455426281114374,-0.2575508305814424,-0.3785782711968911,-0.18626094934496074,0.6847683914485961,-0.010896668934046037,-0.4452672717960767,3
35,-3.3180058652705173,1.2046127657028554,0.10545714723710338,-0.10898682015840444,-0.39239598830945055,0.12994011558303661,1.6788872106765886,1.0813191532814506,-0.07376350521879857,-0.5818273606902568,-0.928386701110372,-0.9087116703427475,1.802432470038374,-1.0977545041758265,0.18636909919227312,-0.7927613602254552,0.22100084941217943,-0.03027094898123208,-0.7565144969351921,0.2675333971141361,-0.5487745854138096,-0.9609081563625888,0.63622412747575,-0.02043426093583739,-0.44021327217788947,3
36,-4.353258306490095,3.2130865736521392,-1.3142965825747097,2.5525975281665345,-1.117438420947527,-0.3193381916096185,-0.520173427055738,0.330970486932388,-0.4789443135215708,1.654757889844731,-0.7298894418195763,1.4358993983643624,0.23094090411529258,-0.08035777199620593,-0.3707813590953291,0.16606260858049668,0.08591500464190369,0.9306490045300886,-0.8788868851295051,0.4186638911051893,0.10217029802801621,-0.25344447388531355,-0.3291859054619095,0.3916652457152352,0.05279209016465789,3
37,-3.38849299620655,-0.5122896268576727,-0.8422150025100046,-1.374860843967384,0.12073525716478388,0.4487419852829997,0.8359294690532963,-0.6818373511776151,0.5608960290006771,-0.7038862432428085,-0.3064459795600611,0.5243889930156306,-1.3714987573761943,0.7468950732892299,-0.4461289285375823,0.3520665533035051,0.4223329979128031,-1.1058351197533063,-0.47402695735598127,-0.4144313361226635,-0.5462136907431074,0.5235652859325082,0.35774770845175413,-0.2557108737957471,-0.47255629268423416,3
38,-3.0699302344705135,6.670533224739186,-0.08793294416092975,0.5034879387475967,-0.2646840357361599,-1.2329615898140047,-1.1704047840389342,2.170440713357717,1.1635632542735943,-1.857439648617757,-0.1599630630569133,-0.37361349751885775,0.932529503179344,-1.263214447650717,0.3966904248988012,0.7910985187027016,0.5527938840112324,-0.02443177074175529,0.34654599538546094,-0.7359853920382768,0.9656385878921442,0.2974215540762203,0.6352904085358894,-0.2337099722142882,0.4566749487811909,3
39,-4.603973102691355,-2.810970682737993,-1.2666956595056897,0.34869449296226773,-0.2464314928497106,1.1175811381596434,-0.032663244273157636,-0.09328152330140578,-0.972837803101015,0.33000912680391453,1.4096887672027518,-1.3646539926201873,-0.2783879688095265,-1.1025728948018543,-1.0011107751724384,-0.007170662024627918,-0.4400857218467458,-0.5312813232605603,0.09923648992611969,0.8101930937604319,-0.14284902819912185,-0.24003518981554864,-0.11948117192199982,0.5239942865377198,-0.00794967303694678,3
40,-3.4122911446063817,-2.6736746485839054,-0.5799410548184334,-0.7024128807715297,-1.1876714810456541,-1.7367061352437778,-1.7171927779671632,1.5769119053573992,-0.36076220952897003,-0.03347816324973663,0.04640288402082949,-0.9576612082294439,0.6924103344569513,-0.12963548486969997,-0.8780204785489193,1.4079466060707433,1.2292001338925598,0.26503968418151747,0.0004075734017496188,-0.46607481395024697,-0.11753278570996588,0.242847793767092,0.6174149494904279,-0.35929894275779267,0.3328433233273532,3
41,-3.1857635155055255,3.4806948180216026,2.9496772549485937,-0.6452673705654322,-0.6604876422823321,-3.131115460035761,1.0433458127182198,-0.7084561459513679,0.19093038151915404,-0.19139998322083748,-0.6560771889348604,1.1526122641588705,-1.1174299261636798,0.7718385652047455,0.4435862897299242,0.07460354544592745,0.262792307458349,-1.1007440861048836,0.2548176194127241,0.30048176740188454,-0.2600629860205544,1.0264872800513842,0.5143059526354975,-0.5760253367103667,0.7218576168063021,3
42,-3.407695847559563,-1.5482215763521474,-0.45035486137809005,0.38976059561198106,0.08191479074912848,-1.8594188637881448,-0.8929080303306931,0.766838511408032,0.3469748576389343,-1.4849705093003218,-0.5996233499771902,0.8239021125302834,-0.7932898882317082,0.0452837158055147,0.03770014706309259,0.05209661611404791,-0.34916358484407717,0.7225641861371092,0.013174961177352102,-0.652395372336345,-0.14851950799999067,-0.1746685255085664,0.5825714253705544,0.040224241629932767,-0.42316195612064583,3
43,-0.6284183453744836,-1.7049423696195212,-1.6648910919075497,-1.7295744663570585,1.1096438098282555,0.9908133958134274,2.0648658549539496,-0.386147300500803,-0.33318644586060975,0.3713111109919047,-1.6614062242612897,0.6427715941364885,-1.6624794774371259,-0.3412264881112473,-0.4727193131658033,-0.6487957410082635,0.9128482913775597,0.06677941741708461,0.08342853452167644,-0.2619412049515524,0.15318230530157975,0.07117393399412818,0.5070474406768091,-0.09209296269695208,-0.47810790863069447,3
44,-3.345461925035414,-1.632520258985908,1.1689999158683946,0.11228585955298095,-1.0193137545377469,-0.20767704722150673,-0.32735369929604957,-0.37992820356444323,0.5146161346296442,2.364863836866624,1.5440411166213541,1.334189506751829,-0.541022436449307,1.2598734171118944,-1.2696774840003031,-0.473898015118994,0.3599743581849994,-1.286615500669836,0.6141021750755141,0.23910557004391197,0.38719276614297937,0.0850490653636627,0.5715700788883333,-0.1783237777276172,-0.4274677926396073,4
45,-4.385375421508381,2.4015880515191586,-1.1989961514016603,-0.9269930303924326,-0.27364295826365687,-1.250989657108186,-0.01677761507994477,1.5321447690874037,-0.9366094768886156,1.811032550120544,-1.042863182571582,-0.4686178521239854,-1.4395842147404199,-0.31200088662369063,-1.4467077918799716,-0.2508118697761863,-0.21064676380280553,-0.3562134921488518,-0.22150893028367172,-0.05035216006620176,0.29167801395378007,0.056361125119199704,0.6158562413566605,0.11999794598030604,-0.3547109672409208,3
46,1.4585352896543171,-1.9619917309246735,-3.0361151595261964,-0.8146131049824633,-0.09488120942023119,-0.8256152126366731,-1.3032256344040118,-0.014033957030222945,-0.05221347254066749,-1.2341802462530211,-0.011027930155794868,1.0626621439396475,1.0205179085538483,-0.8460642245057346,1.5446438207876438,0.9732453506420262,-0.769342927655199,0.2933930032925429,0.82659210725668,0.8940658043361548,-0.11782387680655386,-0.19870487346457805,-0.1715512924334816,0.428448848933018,-0.07104097648493392,3
47,1.8384110413060606,5.431489939728609,-0.36434397742760005,-0.9572270244301545,-0.6644100061993762,1.0611659866794276,-0.1759766675208129,1.5478407201361883,1.0942125415627493,-0.3526290093983149,0.7521483036774458,0.44820718875233156,-0.5816785221757467,-0.94899662937051,-1.069412898111634,-0.6616115867516918,0.1186529989715913,-0.17449466786099865,0.39923788134221483,-0.415253459013654,0.6012409642675375,0.6319190352965135,0.5104805919631275,0.25469541898752907,-0.14277477818027534,4
48,-3.191021979133958,2.851294351848406,0.24627878725045196,-0.2476817060546805,1.2600554812518647,0.7346528248831257,-1.5506859858043593,-0.6938580892157231,0.1429405491274046,-0.03206361178139741,0.7930922050994375,0.008108563660107622,-0.2662741689694869,0.7103965376210023,-0.04826371655729393,-1.0688656302212671,-0.18968143981589844,-0.29401965186338896,-0.2798333115215289,0.2344217227639742,1.1820307547644489,-0.33045226168425346,-0.13078375592065794,0.6129173311792235,-0.00575836275096028,3
49,-3.471181133412069,-1.6994169637271481,-2.874695972016076,-0.773050515843087,0.4005301519487091,-1.5732437889620186,-0.7462462007616066,-0.8720545023061387,-1.0863727578965248,1.6779793694301932,-1.9863382140842152,0.965574526705931,-0.13814260170404918,1.8400574318405616,-0.19461923903871875,-0.9615396790996518,-0.4256080195251777,0.4836740953289677,0.15798646025863156,-0.6241768638038322,0.23123772651788885,0.060074896509296184,0.7006738126826396,-0.6316651149333159,0.5765116848621463,3
50,-3.3637934581996847,-2.5229291344673896,2.723635139479078,0.16857577774688912,-0.6343854175440232,-0.354694541068796,-0.9274513472689665,-1.269837493717366,0.2048067988361058,-0.6263600231350328,-0.3351241983741476,0.31873975768279106,0.4872278266925125,0.4757288221696123,0.042183421260246046,-0.852441986805228,-1.200226572525376,-0.8548368425263816,-0.5215625850482826,-0.34263126422943824,-0.13446017091269497,-0.2749915630951305,-0.22421519305000298,0.4112309026939419,0.05248484379692081,3
51,-4.448080102419073,2.426295489067591,-1.5087536630572087,0.9210338546818718,1.3984729324238814,-1.573158078816349,0.6744227194513241,0.13795160654550878,-0.46644822161354876,0.42525371059720724,0.11439750027480185,0.615535513116284,0.7154372338921835,-1.0587151791843978,0.6777054467016239,-0.21324157549411504,0.04283606299701927,-0.33192106220437306,-0.39809178235605636,-0.22476118915251447,0.5740518921444228,-0.005769202938138123,0.5758568388063545,-0.03701516228360633,-0.10539811463014614,3
52,-3.263671388816715,-1.090868530498429,3.011088083348977,2.5725041817164542,0.7884340449849141,1.9046412754279685,-1.3520336874933652,-1.5477190572739004,-1.2822589684686998,-0.5675978693240016,0.23156931841034764,-0.9131008982214209,1.3312910973449068,1.2631974712271998,-0.9865064376547807,-0.4173182264609807,0.6090443893170652,0.013044740455106582,-0.46786701214405024,-0.06043190289337156,-1.0759004953601297,-2.3775140345272403,0.2844113138239914,-1.6872551026651275,-0.7133401537758942,3
53,-3.384542946180668,-2.6337100807238483,0.6931272862362233,3.026715577407403,0.21924750207618637,1.040186161320125,0.388700883275303,1.1471208608472365,-1.5520141695319631,0.32893027359839155,-0.5674956979987459,0.6951327045851206,-0.33695153522658544,1.1876255220342247,0.4021742834840547,-1.0953620820819057,0.39075643945431304,-0.442598902988699,0.1871962065863093,-0.484184194337596,0.0879513758577416,-0.20236969882871667,0.5363661198198633,-0.04462186208110181,-0.5260870771776257,3
54,1.5275507306054634,-2.053989797962613,0.17478871297753076,-1.1346655992306398,-1.0131517645195212,0.01780377342426836,0.7113038746114311,0.7269782991447804,1.3638050922965133,1.679150596851499,1.797625166512197,-0.3173092301322617,-0.33378278194829325,-1.787833528847582,0.7614926196114311,-1.5070628303666418,0.3964883283288645,-1.2097748489194864,-0.22353780950942856,-0.44392991180949987,-0.16734662638156456,0.10241237713760283,-0.6081026833338213,0.0113044447322594,-0.22319952336714843,4
55,1.6194495398971909,0.24944507370649532,-1.3584790622458722,-0.7224183149376832,-1.1573081505612113,0.4691023608818792,-1.1385192210827841,-0.27723600246463465,0.3883121868235596,-1.2773814338270713,-0.6291361923106378,1.7333531737394134,0.23064299485448322,0.3545287020527967,-0.7221509640777877,0.2205679034257568,0.5233508504862859,-1.1471849165088688,-0.32233659966900696,-0.26117120186982135,-0.25195669515087155,0.3865613345701142,0.29680034064267796,-0.24918052948983177,-0.5607793702252507,3
